"date","store_id","current_inventory_value","inventory_days","stock_turn_rate","expiry_wastage_exposure","schedule6_dispensing_auditability","chronic_patient_basket_penetration","reorder_risk_index","store_service_risk"
"2025-01-02","ST002","1764947.2","24.14","1.2842","0.0","1.0","0.094","0.0921","0.006"
"2025-01-02","ST003","3399929.98","24.74","1.253","0.0","1.0","0.0777","0.094","0.0092"
"2025-01-02","ST004","2618993.84","24.61","1.2597","0.0","1.0","0.0781","0.0946","0.0095"
"2025-01-02","ST005","1767061.35","24.52","1.2643","0.0","1.0","0.1328","0.0921","0.0102"
"2025-01-02","ST006","2061171.87","23.63","1.3121","0.0","1.0","0.0571","0.0911","0.0064"
"2025-01-02","ST007","886284.97","42.01","0.738","0.0","1.0","0.012","0.0956","0.0029"
"2025-01-02","ST008","1166763.72","40.46","0.7662","0.0","1.0","0.0704","0.0926","0.007"
"2025-01-02","ST009","921996.86","42.25","0.7337","0.0","1.0","0.163","0.093","0.0026"
"2025-01-02","ST010","1647533.69","41.22","0.752","0.0","1.0","0.0308","0.0882","0.0102"
"2025-01-02","ST011","589414.84","41.57","0.7457","0.0","1.0","0.1071","0.0842","0.01"
"2025-01-02","ST012","1059828.27","41.53","0.7464","0.0","1.0","0.0545","0.0917","0.0027"
"2025-01-02","ST013","663230.45","42.71","0.7258","0.0","1.0","0.0864","0.0988","0.0111"
"2025-01-02","ST014","1513442.31","42.21","0.7344","0.0","1.0","0.0872","0.0858","0.0032"
"2025-01-02","ST015","608675.84","41.39","0.7489","0.0","1.0","0.1346","0.0862","0.0011"
"2025-01-02","ST016","1444970.45","41.14","0.7535","0.0","1.0","0.06","0.0882","0.0075"
"2025-01-02","ST017","1842338.24","43.3","0.7159","0.0","1.0","0.035","0.0905","0.0125"
"2025-01-02","ST018","1754412.71","40.9","0.7579","0.0","1.0","0.0718","0.0917","0.0048"
"2025-01-02","ST019","561628.29","77.04","0.4024","0.0","1.0","0.2381","0.0831","0.0049"
"2025-01-02","ST020","769212.41","79.97","0.3876","0.0","1.0","0.1707","0.0833","0.0161"
"2025-01-02","ST021","669568.29","76.61","0.4046","0.0","1.0","0.0909","0.0854","0.0176"
"2025-01-02","ST022","528552.24","73.35","0.4226","0.0","1.0","0.1667","0.0857","0.0063"
"2025-01-02","ST023","855758.26","78.73","0.3938","0.0","1.0","0.0682","0.0895","0.009"
"2025-01-02","ST024","508144.26","80.37","0.3857","0.0","1.0","0.0","0.09","0.003"
"2025-01-02","ST025","703550.53","80.5","0.3851","0.0","1.0","0.0952","0.0879","0.0067"
"2025-01-03","ST001","3485464.46","24.22","1.2799","0.0","1.0","0.0606","0.0937","0.0062"
"2025-01-03","ST002","1988994.99","24.14","1.2842","0.0","1.0","0.054","0.0919","0.0068"
"2025-01-03","ST003","3474219.61","24.74","1.253","0.0","1.0","0.0599","0.0952","0.0058"
"2025-01-03","ST004","3567160.06","24.61","1.2597","0.0","1.0","0.074","0.093","0.0092"
"2025-01-03","ST005","2717344.8","24.52","1.2643","0.0","1.0","0.1208","0.0935","0.007"
"2025-01-03","ST006","2347292.53","23.63","1.3121","0.0","1.0","0.0809","0.0928","0.0091"
"2025-01-03","ST007","727972.53","42.01","0.738","0.0","1.0","0.04","0.0895","0.0092"
"2025-01-03","ST008","836578.99","40.46","0.7662","0.0","1.0","0.098","0.091","0.0008"
"2025-01-03","ST009","1441195.95","42.25","0.7337","0.0","1.0","0.0963","0.0912","0.0056"
"2025-01-03","ST010","1333242.49","41.22","0.752","0.0","1.0","0.1858","0.0899","0.0109"
"2025-01-03","ST011","1180874.46","41.57","0.7457","0.0","1.0","0.1269","0.0915","0.0069"
"2025-01-03","ST012","583988.32","41.53","0.7464","0.0","1.0","0.1111","0.0944","0.0037"
"2025-01-03","ST013","749733.61","42.71","0.7258","0.0","1.0","0.037","0.0948","0.0087"
"2025-01-03","ST014","1441198.99","42.21","0.7344","0.0","1.0","0.0577","0.0941","0.0044"
"2025-01-03","ST015","883267.34","41.39","0.7489","0.0","1.0","0.1136","0.0905","0.0097"
"2025-01-03","ST016","1571001.4","41.14","0.7535","0.0","1.0","0.1304","0.0886","0.0085"
"2025-01-03","ST017","1547253.21","43.3","0.7159","0.0","1.0","0.0741","0.0935","0.0078"
"2025-01-03","ST018","1372878.18","40.9","0.7579","0.0","1.0","0.0963","0.0935","0.0031"
"2025-01-03","ST019","533249.95","77.04","0.4024","0.0","1.0","0.0","0.0852","0.0188"
"2025-01-03","ST020","745144.31","79.97","0.3876","0.0","1.0","0.1778","0.0862","0.012"
"2025-01-03","ST021","764156.47","76.61","0.4046","0.0","1.0","0.0909","0.0885","0.0042"
"2025-01-03","ST022","503541.98","73.35","0.4226","0.0","1.0","0.1034","0.0859","0.0124"
"2025-01-03","ST023","624483.21","78.73","0.3938","0.0","1.0","0.0556","0.0917","0.0183"
"2025-01-03","ST024","571640.18","80.37","0.3857","0.0","1.0","0.0714","0.0891","0.015"
"2025-01-03","ST025","1139212.43","80.5","0.3851","0.0","1.0","0.1522","0.0863","0.0081"
"2025-01-04","ST001","1729825.29","24.22","1.2799","0.0","1.0","0.1071","0.0946","0.0054"
"2025-01-04","ST002","1331169.57","24.14","1.2842","0.0","1.0","0.0532","0.0889","0.0047"
"2025-01-04","ST003","2032751.21","24.74","1.253","0.0","1.0","0.092","0.0966","0.0065"
"2025-01-04","ST004","1853652.28","24.61","1.2597","0.0","1.0","0.1355","0.093","0.0105"
"2025-01-04","ST005","2335320.18","24.52","1.2643","0.0","1.0","0.12","0.0967","0.0093"
"2025-01-04","ST006","1128110.38","23.63","1.3121","0.0","1.0","0.0476","0.095","0.0048"
"2025-01-04","ST007","1344673.99","42.01","0.738","0.0","1.0","0.0966","0.0877","0.0086"
"2025-01-04","ST008","1022825.57","40.46","0.7662","0.0","1.0","0.041","0.0905","0.0082"
"2025-01-04","ST009","1413982.72","42.25","0.7337","0.0","1.0","0.0548","0.0876","0.0058"
"2025-01-04","ST010","716973.52","41.22","0.752","0.0","1.0","0.1282","0.0837","0.0069"
"2025-01-04","ST011","1607981.01","41.57","0.7457","0.0","1.0","0.0594","0.0906","0.0104"
"2025-01-04","ST012","1462026.82","41.53","0.7464","0.0","1.0","0.0895","0.0951","0.0051"
"2025-01-04","ST013","1368382.78","42.71","0.7258","0.0","1.0","0.1353","0.091","0.0062"
"2025-01-04","ST014","1477885.17","42.21","0.7344","0.0","1.0","0.0777","0.0917","0.0082"
"2025-01-04","ST015","1747583.03","41.39","0.7489","0.0","1.0","0.0489","0.0919","0.0084"
"2025-01-04","ST016","612977.73","41.14","0.7535","0.0","1.0","0.04","0.0933","0.0172"
"2025-01-04","ST017","1197649.08","43.3","0.7159","0.0","1.0","0.0667","0.0925","0.0116"
"2025-01-04","ST018","769895.9","40.9","0.7579","0.0","1.0","0.0921","0.0927","0.0139"
"2025-01-04","ST019","1071086.55","77.04","0.4024","0.0","1.0","0.0526","0.0893","0.0094"
"2025-01-04","ST020","748425.0","79.97","0.3876","0.0","1.0","0.0816","0.0872","0.0056"
"2025-01-04","ST021","494362.6","76.61","0.4046","0.0","1.0","0.0","0.0832","0.0084"
"2025-01-04","ST022","591702.63","73.35","0.4226","0.0","1.0","0.1176","0.0854","0.0036"
"2025-01-04","ST023","523942.57","78.73","0.3938","0.0","1.0","0.037","0.085","0.0104"
"2025-01-04","ST024","943501.23","80.37","0.3857","0.0","1.0","0.2826","0.0883","0.0102"
"2025-01-04","ST025","663406.65","80.5","0.3851","0.0","1.0","0.0513","0.086","0.0126"
"2025-01-05","ST001","1864843.12","24.22","1.2799","0.0","1.0","0.081","0.098","0.0097"
"2025-01-05","ST002","3196600.28","24.14","1.2842","0.0","1.0","0.0679","0.0964","0.0062"
"2025-01-05","ST003","1352497.62","24.74","1.253","0.0","1.0","0.0505","0.0969","0.0074"
"2025-01-05","ST004","3110826.71","24.61","1.2597","0.0","1.0","0.0801","0.0959","0.008"
"2025-01-05","ST005","2311249.92","24.52","1.2643","0.0","1.0","0.0647","0.0927","0.0108"
"2025-01-05","ST006","3523111.73","23.63","1.3121","0.0","1.0","0.0587","0.0941","0.0078"
"2025-01-05","ST007","1683094.69","42.01","0.738","0.0","1.0","0.0809","0.0927","0.0098"
"2025-01-05","ST008","935917.63","40.46","0.7662","0.0","1.0","0.0824","0.0861","0.0033"
"2025-01-05","ST009","1738268.11","42.25","0.7337","0.0","1.0","0.095","0.0899","0.0063"
"2025-01-05","ST010","585702.74","41.22","0.752","0.0","1.0","0.087","0.0911","0.0168"
"2025-01-05","ST011","1538928.32","41.57","0.7457","0.0","1.0","0.0946","0.0913","0.0092"
"2025-01-05","ST012","1316394.56","41.53","0.7464","0.0","1.0","0.1","0.0898","0.0046"
"2025-01-05","ST013","1354770.23","42.71","0.7258","0.0","1.0","0.2077","0.094","0.0098"
"2025-01-05","ST014","667707.94","42.21","0.7344","0.0","1.0","0.0488","0.0907","0.0114"
"2025-01-05","ST015","955728.94","41.39","0.7489","0.0","1.0","0.0584","0.0899","0.0135"
"2025-01-05","ST016","1605391.79","41.14","0.7535","0.0","1.0","0.057","0.0922","0.0153"
"2025-01-05","ST017","1436846.71","43.3","0.7159","0.0","1.0","0.1014","0.0896","0.0133"
"2025-01-05","ST018","1718901.09","40.9","0.7579","0.0","1.0","0.0772","0.0906","0.0097"
"2025-01-05","ST019","864180.29","77.04","0.4024","0.0","1.0","0.037","0.0895","0.0036"
"2025-01-05","ST020","567625.18","79.97","0.3876","0.0","1.0","0.1852","0.0828","0.0086"
"2025-01-05","ST021","484847.71","76.61","0.4046","0.0","1.0","0.087","0.0858","0.0069"
"2025-01-05","ST022","525870.29","73.35","0.4226","0.0","1.0","0.0769","0.087","0.003"
"2025-01-05","ST023","539468.78","78.73","0.3938","0.0","1.0","0.0465","0.0892","0.0093"
"2025-01-05","ST024","937300.36","80.37","0.3857","0.0","1.0","0.125","0.0874","0.0094"
"2025-01-05","ST025","652824.66","80.5","0.3851","0.0","1.0","0.0556","0.0917","0.0104"
"2025-01-06","ST001","1638568.56","24.22","1.2799","0.0","1.0","0.0575","0.0924","0.0066"
"2025-01-06","ST002","2374217.3","24.14","1.2842","0.0","1.0","0.0616","0.096","0.0043"
"2025-01-06","ST003","1508619.94","24.74","1.253","0.0","1.0","0.0942","0.0916","0.0096"
"2025-01-06","ST004","1267151.39","24.61","1.2597","0.0","1.0","0.1509","0.0916","0.0168"
"2025-01-06","ST005","3405263.79","24.52","1.2643","0.0","1.0","0.1089","0.0954","0.0078"
"2025-01-06","ST006","1839405.05","23.63","1.3121","0.0","1.0","0.0627","0.0973","0.0091"
"2025-01-06","ST007","1560088.01","42.01","0.738","0.0","1.0","0.0638","0.0898","0.0064"
"2025-01-06","ST008","734432.03","40.46","0.7662","0.0","1.0","0.0874","0.0967","0.0114"
"2025-01-06","ST009","583692.18","42.25","0.7337","0.0","1.0","0.0233","0.0881","0.0056"
"2025-01-06","ST010","1462840.25","41.22","0.752","0.0","1.0","0.1094","0.0915","0.0097"
"2025-01-06","ST011","1823357.35","41.57","0.7457","0.0","1.0","0.1134","0.0899","0.0117"
"2025-01-06","ST012","1470601.97","41.53","0.7464","0.0","1.0","0.109","0.0919","0.0034"
"2025-01-06","ST013","1271873.98","42.71","0.7258","0.0","1.0","0.0855","0.0905","0.0102"
"2025-01-06","ST014","1226483.08","42.21","0.7344","0.0","1.0","0.0775","0.0907","0.0022"
"2025-01-06","ST015","1702611.28","41.39","0.7489","0.0","1.0","0.0963","0.0937","0.0086"
"2025-01-06","ST016","881947.03","41.14","0.7535","0.0","1.0","0.0606","0.0905","0.0052"
"2025-01-06","ST017","1156396.63","43.3","0.7159","0.0","1.0","0.0877","0.092","0.0061"
"2025-01-06","ST018","1374050.28","40.9","0.7579","0.0","1.0","0.0276","0.0889","0.0083"
"2025-01-06","ST019","477244.65","77.04","0.4024","0.0","1.0","0.0","0.0853","0.0053"
"2025-01-06","ST020","535459.95","79.97","0.3876","0.0","1.0","0.0769","0.0891","0.0068"
"2025-01-06","ST021","483787.89","76.61","0.4046","0.0","1.0","0.04","0.0898","0.014"
"2025-01-06","ST022","754878.32","73.35","0.4226","0.0","1.0","0.1515","0.0857","0.006"
"2025-01-06","ST023","781991.97","78.73","0.3938","0.0","1.0","0.0833","0.0842","0.0036"
"2025-01-06","ST024","807252.72","80.37","0.3857","0.0","1.0","0.0571","0.0866","0.0083"
"2025-01-06","ST025","1125541.56","80.5","0.3851","0.0","1.0","0.0545","0.0888","0.0134"
"2025-01-07","ST001","2625328.65","24.22","1.2799","0.0","1.0","0.0953","0.0931","0.0052"
"2025-01-07","ST002","2291748.66","24.14","1.2842","0.0","1.0","0.1065","0.0941","0.0048"
"2025-01-07","ST003","1898019.43","24.74","1.253","0.0","1.0","0.1124","0.0939","0.0097"
"2025-01-07","ST004","3365729.24","24.61","1.2597","0.0","1.0","0.084","0.0928","0.0104"
"2025-01-07","ST005","3155008.86","24.52","1.2643","0.0","1.0","0.0768","0.095","0.0046"
"2025-01-07","ST006","1150061.69","23.63","1.3121","0.0","1.0","0.137","0.099","0.0095"
"2025-01-07","ST007","510140.36","42.01","0.738","0.0","1.0","0.1525","0.0895","0.0076"
"2025-01-07","ST008","1688684.61","40.46","0.7662","0.0","1.0","0.0493","0.0923","0.0046"
"2025-01-07","ST009","1293416.26","42.25","0.7337","0.0","1.0","0.1","0.0907","0.0073"
"2025-01-07","ST010","978000.69","41.22","0.752","0.0","1.0","0.0183","0.0923","0.0034"
"2025-01-07","ST011","1063006.88","41.57","0.7457","0.0","1.0","0.1064","0.0923","0.0065"
"2025-01-07","ST012","1000133.91","41.53","0.7464","0.0","1.0","0.0233","0.0887","0.0077"
"2025-01-07","ST013","1734996.4","42.71","0.7258","0.0","1.0","0.0745","0.0909","0.0037"
"2025-01-07","ST014","1410329.13","42.21","0.7344","0.0","1.0","0.1293","0.0897","0.0102"
"2025-01-07","ST015","1461440.16","41.39","0.7489","0.0","1.0","0.046","0.0915","0.0059"
"2025-01-07","ST016","1438822.32","41.14","0.7535","0.0","1.0","0.0651","0.087","0.007"
"2025-01-07","ST017","1958219.83","43.3","0.7159","0.0","1.0","0.0724","0.0902","0.0085"
"2025-01-07","ST018","1529101.56","40.9","0.7579","0.0","1.0","0.1011","0.0908","0.0102"
"2025-01-07","ST019","1046788.2","77.04","0.4024","0.0","1.0","0.0862","0.0873","0.0094"
"2025-01-07","ST020","993438.33","79.97","0.3876","0.0","1.0","0.0847","0.0859","0.0065"
"2025-01-07","ST021","540849.94","76.61","0.4046","0.0","1.0","0.0645","0.0876","0.005"
"2025-01-07","ST022","692721.15","73.35","0.4226","0.0","1.0","0.2083","0.0905","0.0056"
"2025-01-07","ST023","496358.81","78.73","0.3938","0.0","1.0","0.0","0.0811","0.0071"
"2025-01-07","ST024","1018908.09","80.37","0.3857","0.0","1.0","0.093","0.0896","0.0094"
"2025-01-07","ST025","622530.96","80.5","0.3851","0.0","1.0","0.0263","0.0901","0.0091"
"2025-01-08","ST001","1010839.09","24.22","1.2799","0.0","1.0","0.102","0.0949","0.0087"
"2025-01-08","ST002","1825140.29","24.14","1.2842","0.0","1.0","0.0667","0.0977","0.0089"
"2025-01-08","ST003","1685712.74","24.74","1.253","0.0","1.0","0.1087","0.0918","0.0089"
"2025-01-08","ST004","1346085.89","24.61","1.2597","0.0","1.0","0.0805","0.0937","0.0107"
"2025-01-08","ST005","1494372.52","24.52","1.2643","0.0","1.0","0.0627","0.0909","0.0094"
"2025-01-08","ST006","2113823.05","23.63","1.3121","0.0","1.0","0.0899","0.0976","0.0074"
"2025-01-08","ST007","1621079.07","42.01","0.738","0.0","1.0","0.0564","0.0918","0.0111"
"2025-01-08","ST008","1479186.67","40.46","0.7662","0.0","1.0","0.0408","0.0859","0.0056"
"2025-01-08","ST009","1855554.36","42.25","0.7337","0.0","1.0","0.092","0.0904","0.0077"
"2025-01-08","ST010","1060146.85","41.22","0.752","0.0","1.0","0.0354","0.0884","0.008"
"2025-01-08","ST011","1498314.17","41.57","0.7457","0.0","1.0","0.0909","0.0912","0.0096"
"2025-01-08","ST012","737083.56","41.53","0.7464","0.0","1.0","0.1739","0.0877","0.0051"
"2025-01-08","ST013","1857447.61","42.71","0.7258","0.0","1.0","0.0625","0.0899","0.0135"
"2025-01-08","ST014","1067639.39","42.21","0.7344","0.0","1.0","0.0588","0.0895","0.0061"
"2025-01-08","ST015","891804.54","41.39","0.7489","0.0","1.0","0.1023","0.0935","0.0052"
"2025-01-08","ST016","1750015.59","41.14","0.7535","0.0","1.0","0.0769","0.0881","0.0089"
"2025-01-08","ST017","1507659.15","43.3","0.7159","0.0","1.0","0.062","0.0871","0.0149"
"2025-01-08","ST018","1055235.75","40.9","0.7579","0.0","1.0","0.0597","0.0911","0.0139"
"2025-01-08","ST019","1014059.38","77.04","0.4024","0.0","1.0","0.0784","0.088","0.0158"
"2025-01-08","ST020","610007.78","79.97","0.3876","0.0","1.0","0.1538","0.0915","0.0014"
"2025-01-08","ST021","675134.42","76.61","0.4046","0.0","1.0","0.1961","0.0888","0.0039"
"2025-01-08","ST022","993626.37","73.35","0.4226","0.0","1.0","0.0847","0.0882","0.0074"
"2025-01-08","ST023","995325.94","78.73","0.3938","0.0","1.0","0.0455","0.0856","0.0066"
"2025-01-08","ST024","511114.72","80.37","0.3857","0.0","1.0","0.0588","0.0901","0.0159"
"2025-01-08","ST025","791677.57","80.5","0.3851","0.0","1.0","0.0","0.0883","0.0065"
"2025-01-09","ST001","1994966.56","24.22","1.2799","0.0","1.0","0.0665","0.0934","0.0085"
"2025-01-09","ST002","2691574.61","24.14","1.2842","0.0","1.0","0.0988","0.0941","0.0083"
"2025-01-09","ST003","1839938.95","24.74","1.253","0.0","1.0","0.1082","0.0954","0.0103"
"2025-01-09","ST004","3346938.62","24.61","1.2597","0.0","1.0","0.0676","0.0931","0.0039"
"2025-01-09","ST005","3222368.05","24.52","1.2643","0.0","1.0","0.1066","0.0932","0.0056"
"2025-01-09","ST006","3255545.29","23.63","1.3121","0.0","1.0","0.1149","0.0929","0.0041"
"2025-01-09","ST007","736158.04","42.01","0.738","0.0","1.0","0.0824","0.0875","0.0124"
"2025-01-09","ST008","1744423.35","40.46","0.7662","0.0","1.0","0.0629","0.0928","0.0072"
"2025-01-09","ST009","619968.94","42.25","0.7337","0.0","1.0","0.0152","0.093","0.0077"
"2025-01-09","ST010","1643819.13","41.22","0.752","0.0","1.0","0.0743","0.0901","0.0055"
"2025-01-09","ST011","499089.81","41.57","0.7457","0.0","1.0","0.0339","0.0906","0.0036"
"2025-01-09","ST012","1682930.24","41.53","0.7464","0.0","1.0","0.0659","0.0907","0.0075"
"2025-01-09","ST013","959953.08","42.71","0.7258","0.0","1.0","0.1579","0.0944","0.0083"
"2025-01-09","ST014","1319038.54","42.21","0.7344","0.0","1.0","0.0803","0.0908","0.0092"
"2025-01-09","ST015","1524125.67","41.39","0.7489","0.0","1.0","0.0632","0.0908","0.0135"
"2025-01-09","ST016","1689688.21","41.14","0.7535","0.0","1.0","0.0778","0.0935","0.0125"
"2025-01-09","ST017","1076562.37","43.3","0.7159","0.0","1.0","0.0885","0.093","0.0042"
"2025-01-09","ST018","1749555.16","40.9","0.7579","0.0","1.0","0.0746","0.0906","0.0129"
"2025-01-09","ST019","760181.02","77.04","0.4024","0.0","1.0","0.2093","0.0895","0.0118"
"2025-01-09","ST020","964815.31","79.97","0.3876","0.0","1.0","0.037","0.0831","0.007"
"2025-01-09","ST021","977139.62","76.61","0.4046","0.0","1.0","0.0526","0.0884","0.0049"
"2025-01-09","ST022","988960.03","73.35","0.4226","0.0","1.0","0.3617","0.0851","0.01"
"2025-01-09","ST023","980713.71","78.73","0.3938","0.0","1.0","0.1045","0.088","0.0139"
"2025-01-09","ST024","511607.34","80.37","0.3857","0.0","1.0","0.0811","0.0831","0.0064"
"2025-01-09","ST025","729882.8","80.5","0.3851","0.0","1.0","0.1429","0.092","0.0096"
"2025-01-10","ST001","1914060.08","24.22","1.2799","0.0","1.0","0.1024","0.0947","0.0043"
"2025-01-10","ST002","2827942.2","24.14","1.2842","0.0","1.0","0.0928","0.0936","0.0066"
"2025-01-10","ST003","3277255.84","24.74","1.253","0.0","1.0","0.0798","0.0954","0.0108"
"2025-01-10","ST004","2847557.68","24.61","1.2597","0.0","1.0","0.0835","0.0952","0.0062"
"2025-01-10","ST005","1966082.43","24.52","1.2643","0.0","1.0","0.0816","0.094","0.0092"
"2025-01-10","ST006","3673329.11","23.63","1.3121","0.0","1.0","0.0713","0.0953","0.0075"
"2025-01-10","ST007","934123.5","42.01","0.738","0.0","1.0","0.0777","0.0892","0.0073"
"2025-01-10","ST008","1515322.94","40.46","0.7662","0.0","1.0","0.0495","0.0923","0.0044"
"2025-01-10","ST009","1212491.86","42.25","0.7337","0.0","1.0","0.071","0.0911","0.0044"
"2025-01-10","ST010","1367734.17","41.22","0.752","0.0","1.0","0.1118","0.0892","0.0088"
"2025-01-10","ST011","1781519.95","41.57","0.7457","0.0","1.0","0.071","0.0898","0.0072"
"2025-01-10","ST012","1542823.8","41.53","0.7464","0.0","1.0","0.0976","0.0902","0.0076"
"2025-01-10","ST013","1730017.06","42.71","0.7258","0.0","1.0","0.0806","0.0903","0.0117"
"2025-01-10","ST014","924486.44","42.21","0.7344","0.0","1.0","0.1136","0.091","0.0061"
"2025-01-10","ST015","1758750.82","41.39","0.7489","0.0","1.0","0.0807","0.0905","0.013"
"2025-01-10","ST016","1014949.38","41.14","0.7535","0.0","1.0","0.0932","0.086","0.0077"
"2025-01-10","ST017","499320.75","43.3","0.7159","0.0","1.0","0.0462","0.0951","0.0063"
"2025-01-10","ST018","1588362.54","40.9","0.7579","0.0","1.0","0.0633","0.0911","0.009"
"2025-01-10","ST019","479798.8","77.04","0.4024","0.0","1.0","0.0769","0.0906","0.0159"
"2025-01-10","ST020","590143.44","79.97","0.3876","0.0","1.0","0.075","0.0911","0.0121"
"2025-01-10","ST021","609624.06","76.61","0.4046","0.0","1.0","0.0781","0.0881","0.0"
"2025-01-10","ST022","550957.51","73.35","0.4226","0.0","1.0","0.0588","0.0941","0.0053"
"2025-01-10","ST023","911962.56","78.73","0.3938","0.0","1.0","0.1923","0.0933","0.0094"
"2025-01-10","ST024","872210.07","80.37","0.3857","0.0","1.0","0.1091","0.0887","0.0062"
"2025-01-10","ST025","946076.06","80.5","0.3851","0.0","1.0","0.0645","0.0869","0.0092"
"2025-01-11","ST001","2167597.44","24.22","1.2799","0.0","1.0","0.0974","0.096","0.0056"
"2025-01-11","ST002","2372361.11","24.14","1.2842","0.0","1.0","0.0509","0.0938","0.0066"
"2025-01-11","ST003","2808610.42","24.74","1.253","0.0","1.0","0.069","0.0952","0.0119"
"2025-01-11","ST004","2063857.72","24.61","1.2597","0.0","1.0","0.0974","0.0917","0.0117"
"2025-01-11","ST005","1259615.32","24.52","1.2643","0.0","1.0","0.0542","0.094","0.0076"
"2025-01-11","ST006","1704302.47","23.63","1.3121","0.0","1.0","0.0847","0.0953","0.0075"
"2025-01-11","ST007","1564192.75","42.01","0.738","0.0","1.0","0.1111","0.088","0.0072"
"2025-01-11","ST008","798775.41","40.46","0.7662","0.0","1.0","0.0708","0.0941","0.009"
"2025-01-11","ST009","1758824.18","42.25","0.7337","0.0","1.0","0.0896","0.0914","0.0119"
"2025-01-11","ST010","1889169.12","41.22","0.752","0.0","1.0","0.0588","0.0912","0.0087"
"2025-01-11","ST011","625650.55","41.57","0.7457","0.0","1.0","0.1867","0.0907","0.0044"
"2025-01-11","ST012","1298415.53","41.53","0.7464","0.0","1.0","0.0588","0.0912","0.0072"
"2025-01-11","ST013","573863.5","42.71","0.7258","0.0","1.0","0.0597","0.0907","0.01"
"2025-01-11","ST014","1114667.95","42.21","0.7344","0.0","1.0","0.1118","0.0902","0.0057"
"2025-01-11","ST015","1628405.3","41.39","0.7489","0.0","1.0","0.0682","0.0916","0.0063"
"2025-01-11","ST016","1067659.71","41.14","0.7535","0.0","1.0","0.1085","0.088","0.0067"
"2025-01-11","ST017","1449099.2","43.3","0.7159","0.0","1.0","0.1071","0.0918","0.0112"
"2025-01-11","ST018","1629479.19","40.9","0.7579","0.0","1.0","0.0943","0.094","0.0083"
"2025-01-11","ST019","656478.57","77.04","0.4024","0.0","1.0","0.0976","0.0857","0.012"
"2025-01-11","ST020","878548.55","79.97","0.3876","0.0","1.0","0.0175","0.0864","0.0101"
"2025-01-11","ST021","536286.17","76.61","0.4046","0.0","1.0","0.0667","0.089","0.0064"
"2025-01-11","ST022","762075.83","73.35","0.4226","0.0","1.0","0.1029","0.0872","0.0013"
"2025-01-11","ST023","609635.22","78.73","0.3938","0.0","1.0","0.0385","0.0885","0.0135"
"2025-01-11","ST024","515756.94","80.37","0.3857","0.0","1.0","0.0571","0.0854","0.0154"
"2025-01-11","ST025","715552.12","80.5","0.3851","0.0","1.0","0.093","0.0906","0.0037"
"2025-01-12","ST001","1517114.76","24.22","1.2799","0.0","1.0","0.0728","0.0926","0.0043"
